Imię i Nazwisko,Kategoria,Wymogi dietetyczne,Uwagi
Jan Kowalski,rodzina,,
Anna Kowalska,rodzina,,
Piotr Nowak,rodzina,wegetarianin,
Maria Nowak,rodzina,,
Tomasz Wiśniewski,rodzina,,
Katarzyna Wiśniewska,rodzina,alergia na orzechy,
Marek Wójcik,rodzina,,
Ewa Wójcik,rodzina,,
Krzysztof Kowalczyk,rodzina,,
Barbara Kowalczyk,rodzina,bezglutenowa,
Andrzej Kamiński,rodzina,,
Zofia Kamińska,rodzina,,
Łukasz Lewandowski,przyjaciele,,
Monika Lewandowska,przyjaciele,,
Paweł Zielński,przyjaciele,weganin,
Agnieszka Szymańska,przyjaciele,,
Michał Woźniak,przyjaciele,,
Natalia Dąbrowska,przyjaciele,,
Rafał Kozłowski,przyjaciele,,
Karolina Jankowska,przyjaciele,,
Szymon Mazur,przyjaciele,,
Paulina Wojciechowska,przyjaciele,,
Damian Kwiatkowski,przyjaciele,,
Aleksandra Krawczyk,przyjaciele,,
Mateusz Piotrowska,przyjaciele,,
Magdalena Grabowska,przyjaciele,,
Filip Nowakowski,przyjaciele,,
Justyna Pawlak,przyjaciele,vegetarian,
Bartosz Michalski,przyjaciele,,
Dominika Nowicka,przyjaciele,,
Robert Adamski,praca,,
Izabela Dudek,praca,,
Grzegorz Zając,praca,,
Sylwia Wieczorek,praca,,
Marcin Jakubowski,praca,,
Joanna Pietrzak,praca,,
Artur Szulc,praca,,
Marta Walczak,praca,,
Dariusz Ostrowski,praca,,
Renata Bąk,praca,laktoza,
Przemysław Sikora,praca,,
Elżbieta Błaszczyk,praca,,
Mirosław Kaczmarek,inne,,
Helena Paszek,inne,,
Wojciech Rutkowski,inne,,
Beata Chmielewski,inne,,
Tadeusz Urbański,inne,,
Wanda Białek,inne,,
Henryk Sobierajski,inne,cukrzyca,
Irena Lis,inne,,
